Order,Volt (V),Current (§̀),ABS Current (§̀),J (mA/cm2),ABS J (mA/cm2),cd/m2,cd/A,lm/W,Quantum Efficiency,CIEx,CIEy,CCT,380,384,388,392,396,400,404,408,412,416,420,424,428,432,436,440,444,448,452,456,460,464,468,472,476,480,484,488,492,496,500,504,508,512,516,520,524,528,532,536,540,544,548,552,556,560,564,568,572,576,580,584,588,592,596,600,604,608,612,616,620,624,628,632,636,640,644,648,652,656,660,664,668,672,676,680,684,688,692,696,700,704,708,712,716,720,724,728,732,736,740,744,748,752,756,760,764,768,772,776,780,
1,2.529790000,0.010000400,0.010000400,0.250010000,0.250010000,173.100,69.2372,85.9815,18.5388,0.3510,0.6168,5256,0.0000035020,0.0000041490,0.0000038770,0.0000016020,0.0000030170,0.0000026940,0.0000019860,0.0000014570,0.0000013800,0.0000007681,0.0000002475,0.0000022850,0.0000017030,0.0000022190,0.0000015760,0.0000027210,0.0000044190,0.0000030430,0.0000043380,0.0000056450,0.0000065820,0.0000078800,0.0000089140,0.0000121800,0.0000205500,0.0000354600,0.0000635800,0.0001166000,0.0002161000,0.0003980000,0.0007115000,0.0012520000,0.0019040000,0.0026310000,0.0033170000,0.0038590000,0.0042000000,0.0043070000,0.0042490000,0.0040880000,0.0038920000,0.0036920000,0.0034950000,0.0033480000,0.0032270000,0.0030990000,0.0029530000,0.0027660000,0.0025430000,0.0023290000,0.0021070000,0.0018920000,0.0016830000,0.0014850000,0.0013290000,0.0011940000,0.0010740000,0.0009607000,0.0008555000,0.0007693000,0.0006912000,0.0006169000,0.0005443000,0.0004770000,0.0004209000,0.0003731000,0.0003315000,0.0002875000,0.0002525000,0.0002244000,0.0001992000,0.0001774000,0.0001538000,0.0001376000,0.0001229000,0.0001090000,0.0000986600,0.0000874200,0.0000763900,0.0000665600,0.0000590400,0.0000525300,0.0000496100,0.0000443400,0.0000361000,0.0000347200,0.0000317800,0.0000295800,0.0000261100,0.0000287500,0.0000258600,0.0000271800,0.0000202600,0.0000158800,0.0000283400,0.0000160100,0.0000165500,0.0000172400,0.0000165000,0.0000280100,0.0000120600,
2,2.809650000,0.050017400,0.050017400,1.250435000,1.250435000,832.000,66.5368,74.3977,17.8061,0.3500,0.6178,5271,0.0001022000,0.0000782000,0.0000794300,0.0000632700,0.0000640200,0.0000463400,0.0000447400,0.0000362600,0.0000283200,0.0000244500,0.0000233500,0.0000109600,0.0000070380,0.0000127800,0.0000111900,0.0000112600,0.0000112700,0.0000054350,0.0000063000,0.0000050260,0.0000085480,0.0000101200,0.0000216000,0.0000478400,0.0000829400,0.0001555000,0.0002984000,0.0005633000,0.0010570000,0.0019540000,0.0035040000,0.0061400000,0.0093240000,0.0128500000,0.0161600000,0.0187300000,0.0203200000,0.0207700000,0.0204400000,0.0196300000,0.0186700000,0.0177000000,0.0167700000,0.0160800000,0.0155000000,0.0148900000,0.0141700000,0.0132700000,0.0121900000,0.0111400000,0.0100800000,0.0090410000,0.0080320000,0.0070820000,0.0063370000,0.0056850000,0.0051090000,0.0045770000,0.0040710000,0.0036610000,0.0032850000,0.0029350000,0.0025870000,0.0022660000,0.0020190000,0.0017870000,0.0015850000,0.0013870000,0.0012210000,0.0010860000,0.0009678000,0.0008710000,0.0007477000,0.0006697000,0.0006131000,0.0005375000,0.0004692000,0.0003975000,0.0003574000,0.0003112000,0.0002791000,0.0002550000,0.0002153000,0.0001844000,0.0001594000,0.0001446000,0.0001160000,0.0000956500,0.0000753200,0.0000854500,0.0000591400,0.0000778400,0.0000640100,0.0000568500,0.0000500300,0.0000586400,0.0000538100,0.0000891300,0.0001018000,0.0001212000,0.0001225000,
3,2.961250000,0.090019600,0.090019600,2.250490000,2.250490000,1465.000,65.0969,69.0614,17.4158,0.3496,0.6175,5277,0.0000485500,0.0000652700,0.0000616800,0.0000669400,0.0000710700,0.0000713000,0.0000523300,0.0000506300,0.0000511300,0.0000424000,0.0000446900,0.0000426300,0.0000378900,0.0000372400,0.0000389700,0.0000387000,0.0000381700,0.0000457400,0.0000426300,0.0000452800,0.0000404100,0.0000511800,0.0000805300,0.0001041000,0.0001705000,0.0002957000,0.0005453000,0.0010100000,0.0018840000,0.0034790000,0.0062280000,0.0109300000,0.0165500000,0.0227600000,0.0285600000,0.0330800000,0.0358400000,0.0365800000,0.0359500000,0.0345300000,0.0328200000,0.0311300000,0.0295000000,0.0282800000,0.0272600000,0.0261800000,0.0249300000,0.0233300000,0.0214200000,0.0195900000,0.0177100000,0.0158900000,0.0141300000,0.0124600000,0.0111500000,0.0100100000,0.0090100000,0.0080570000,0.0071740000,0.0064470000,0.0057870000,0.0051610000,0.0045340000,0.0039770000,0.0035290000,0.0031070000,0.0027610000,0.0024070000,0.0021050000,0.0018610000,0.0016470000,0.0014600000,0.0012600000,0.0011480000,0.0010070000,0.0008789000,0.0007906000,0.0006888000,0.0005950000,0.0005494000,0.0005024000,0.0004293000,0.0003815000,0.0003353000,0.0003158000,0.0002847000,0.0002315000,0.0002241000,0.0002278000,0.0001867000,0.0001947000,0.0001160000,0.0001352000,0.0001281000,0.0000756400,0.0001091000,0.0000741300,0.0001056000,0.0000549800,0.0002437000,0.0002740000,
4,3.072580000,0.130040000,0.130040000,3.251000000,3.251000000,2080.000,63.9803,65.4174,17.2177,0.3490,0.6177,5285,0.0000834600,0.0000830200,0.0000802100,0.0000871000,0.0000646100,0.0000939700,0.0000735300,0.0000699800,0.0000684000,0.0000689500,0.0000551500,0.0000589900,0.0000547400,0.0000587500,0.0000552000,0.0000620700,0.0000501700,0.0000661200,0.0000661800,0.0000666400,0.0000763100,0.0000941400,0.0001182000,0.0001682000,0.0002472000,0.0004499000,0.0008034000,0.0014740000,0.0027330000,0.0050240000,0.0089600000,0.0156300000,0.0236600000,0.0325000000,0.0407200000,0.0470900000,0.0509700000,0.0519900000,0.0511000000,0.0490300000,0.0465900000,0.0442000000,0.0418800000,0.0401400000,0.0386800000,0.0371400000,0.0353700000,0.0330800000,0.0303600000,0.0277600000,0.0250900000,0.0224900000,0.0200100000,0.0176300000,0.0157900000,0.0141700000,0.0127300000,0.0114000000,0.0101400000,0.0091240000,0.0081740000,0.0072860000,0.0064300000,0.0056150000,0.0049600000,0.0044090000,0.0038670000,0.0033740000,0.0029620000,0.0026290000,0.0023040000,0.0020600000,0.0017860000,0.0015770000,0.0014000000,0.0012490000,0.0010980000,0.0009725000,0.0008589000,0.0007819000,0.0006764000,0.0006273000,0.0005663000,0.0005353000,0.0005521000,0.0005026000,0.0004661000,0.0004448000,0.0004255000,0.0004764000,0.0004507000,0.0004716000,0.0005152000,0.0005494000,0.0004902000,0.0005463000,0.0005276000,0.0005483000,0.0004510000,0.0006049000,0.0004949000,
5,3.162210000,0.170044000,0.170044000,4.251100000,4.251100000,2681.000,63.0660,62.6548,16.9156,0.3490,0.6180,5286,0.0001122000,0.0001360000,0.0000864800,0.0000748200,0.0000744500,0.0000810300,0.0000658500,0.0000475300,0.0000458800,0.0000473800,0.0000264000,0.0000378500,0.0000490600,0.0000400600,0.0000401100,0.0000489300,0.0000454400,0.0000577200,0.0000628800,0.0000832300,0.0000999200,0.0001121000,0.0001254000,0.0001844000,0.0003277000,0.0005889000,0.0010300000,0.0018990000,0.0035310000,0.0064990000,0.0115900000,0.0202500000,0.0306300000,0.0420600000,0.0526200000,0.0608100000,0.0657900000,0.0670600000,0.0658400000,0.0631800000,0.0600400000,0.0569500000,0.0539500000,0.0517400000,0.0498600000,0.0478900000,0.0455800000,0.0426100000,0.0391300000,0.0357700000,0.0322900000,0.0289700000,0.0257400000,0.0227000000,0.0203400000,0.0182400000,0.0164000000,0.0146800000,0.0130700000,0.0117600000,0.0105400000,0.0093900000,0.0082650000,0.0072610000,0.0064260000,0.0056640000,0.0050080000,0.0043900000,0.0038430000,0.0034040000,0.0030380000,0.0026700000,0.0023640000,0.0020830000,0.0018410000,0.0016290000,0.0014310000,0.0012260000,0.0010800000,0.0009333000,0.0008372000,0.0007286000,0.0006132000,0.0005950000,0.0005658000,0.0005073000,0.0004379000,0.0004261000,0.0003704000,0.0002919000,0.0003238000,0.0003073000,0.0003494000,0.0004393000,0.0003713000,0.0003753000,0.0005285000,0.0006045000,0.0005975000,0.0007052000,0.0006807000,
6,3.220020000,0.200058000,0.200058000,5.001450000,5.001450000,3126.000,62.5019,60.9796,16.7632,0.3489,0.6179,5287,0.0001531000,0.0001629000,0.0001503000,0.0000922200,0.0000667700,0.0000753200,0.0000854900,0.0000506500,0.0000093350,0.0000000000,0.0000344600,0.0000326700,0.0000310400,0.0000498400,0.0000685300,0.0000569600,0.0000769100,0.0000911900,0.0000949000,0.0001155000,0.0001456000,0.0001425000,0.0001480000,0.0002436000,0.0003895000,0.0006909000,0.0012170000,0.0022290000,0.0041400000,0.0075980000,0.0136000000,0.0237100000,0.0358300000,0.0491400000,0.0614800000,0.0709900000,0.0767800000,0.0782300000,0.0767600000,0.0736600000,0.0699900000,0.0663700000,0.0628800000,0.0602600000,0.0581100000,0.0557900000,0.0530800000,0.0496400000,0.0455500000,0.0416200000,0.0375800000,0.0337200000,0.0300000000,0.0264300000,0.0237000000,0.0212700000,0.0191300000,0.0171500000,0.0152500000,0.0137500000,0.0123200000,0.0109800000,0.0096740000,0.0084880000,0.0075240000,0.0066850000,0.0059340000,0.0051760000,0.0045560000,0.0039980000,0.0035660000,0.0031510000,0.0027220000,0.0023800000,0.0020810000,0.0018500000,0.0016190000,0.0013600000,0.0011960000,0.0010380000,0.0008931000,0.0007735000,0.0007084000,0.0006617000,0.0005883000,0.0004928000,0.0004179000,0.0003676000,0.0003988000,0.0004289000,0.0005325000,0.0004695000,0.0005216000,0.0005044000,0.0005305000,0.0005288000,0.0005714000,0.0005194000,0.0006580000,0.0005999000,0.0009306000,
7,3.501260000,0.400058000,0.400058000,10.001450000,10.001450000,5965.000,59.6414,53.5147,16.0188,0.3479,0.6182,5301,0.0002908000,0.0002560000,0.0001920000,0.0001374000,0.0000564600,0.0001143000,0.0000875300,0.0001034000,0.0000837900,0.0000698600,0.0001185000,0.0001164000,0.0001581000,0.0001411000,0.0001350000,0.0001618000,0.0001599000,0.0001532000,0.0002169000,0.0001997000,0.0002504000,0.0003234000,0.0004034000,0.0005741000,0.0008298000,0.0013680000,0.0024170000,0.0043940000,0.0081010000,0.0148600000,0.0264300000,0.0460100000,0.0693800000,0.0948600000,0.1184000000,0.1363000000,0.1470000000,0.1495000000,0.1466000000,0.1405000000,0.1334000000,0.1265000000,0.1198000000,0.1149000000,0.1108000000,0.1064000000,0.1012000000,0.0945300000,0.0866800000,0.0791200000,0.0713900000,0.0640000000,0.0568700000,0.0501100000,0.0449200000,0.0402800000,0.0362500000,0.0324800000,0.0289400000,0.0260100000,0.0233400000,0.0208500000,0.0184100000,0.0160800000,0.0142900000,0.0125900000,0.0110900000,0.0096470000,0.0084990000,0.0075340000,0.0066550000,0.0058960000,0.0051430000,0.0045690000,0.0040450000,0.0036010000,0.0030420000,0.0027170000,0.0024300000,0.0021450000,0.0019220000,0.0016490000,0.0015000000,0.0014280000,0.0011830000,0.0010430000,0.0009428000,0.0009878000,0.0009361000,0.0008455000,0.0008701000,0.0007687000,0.0010340000,0.0010560000,0.0011830000,0.0009660000,0.0011080000,0.0013070000,0.0014480000,0.0016730000,0.0016930000,
8,3.840350000,0.800060000,0.800060000,20.001500000,20.001500000,11210.000,56.0458,45.8482,15.0184,0.3470,0.6185,5314,0.0000849900,0.0000481200,0.0000863500,0.0001017000,0.0000916700,0.0001085000,0.0001615000,0.0001358000,0.0001658000,0.0002892000,0.0002144000,0.0003096000,0.0004135000,0.0003741000,0.0004067000,0.0004067000,0.0004715000,0.0004848000,0.0004749000,0.0005211000,0.0005544000,0.0005825000,0.0007648000,0.0009147000,0.0014820000,0.0025250000,0.0046070000,0.0083770000,0.0154900000,0.0284500000,0.0507300000,0.0880000000,0.1324000000,0.1805000000,0.2244000000,0.2578000000,0.2773000000,0.2814000000,0.2755000000,0.2637000000,0.2503000000,0.2373000000,0.2249000000,0.2158000000,0.2080000000,0.1997000000,0.1899000000,0.1773000000,0.1625000000,0.1483000000,0.1337000000,0.1199000000,0.1064000000,0.0937600000,0.0840400000,0.0753400000,0.0677500000,0.0606700000,0.0540300000,0.0485600000,0.0434500000,0.0387200000,0.0341000000,0.0297800000,0.0265000000,0.0234100000,0.0206300000,0.0180500000,0.0158700000,0.0140200000,0.0124300000,0.0110300000,0.0095880000,0.0085430000,0.0076290000,0.0067420000,0.0056830000,0.0053110000,0.0045740000,0.0040670000,0.0034680000,0.0031990000,0.0026950000,0.0025950000,0.0023710000,0.0020400000,0.0019980000,0.0020160000,0.0016810000,0.0013900000,0.0014390000,0.0014260000,0.0012370000,0.0013330000,0.0012200000,0.0013430000,0.0018960000,0.0011040000,0.0013060000,0.0014010000,0.0015030000,
9,4.069960000,1.201050000,1.201050000,30.026250000,30.026250000,16100.000,53.6197,41.3890,14.4016,0.3465,0.6192,5322,0.0009100000,0.0004116000,0.0005236000,0.0002145000,0.0002305000,0.0002254000,0.0002740000,0.0002089000,0.0000316400,0.0001380000,0.0003156000,0.0002292000,0.0002329000,0.0002489000,0.0002346000,0.0002428000,0.0003910000,0.0004123000,0.0004825000,0.0005028000,0.0005043000,0.0007152000,0.0010530000,0.0015200000,0.0022620000,0.0039850000,0.0069050000,0.0123600000,0.0230400000,0.0419900000,0.0742000000,0.1284000000,0.1924000000,0.2616000000,0.3246000000,0.3720000000,0.3993000000,0.4047000000,0.3955000000,0.3783000000,0.3590000000,0.3403000000,0.3227000000,0.3095000000,0.2983000000,0.2862000000,0.2722000000,0.2540000000,0.2326000000,0.2121000000,0.1913000000,0.1712000000,0.1522000000,0.1341000000,0.1202000000,0.1080000000,0.0969700000,0.0869500000,0.0771900000,0.0694700000,0.0623200000,0.0555500000,0.0488400000,0.0429200000,0.0379400000,0.0335100000,0.0297400000,0.0256500000,0.0225900000,0.0198700000,0.0177200000,0.0155200000,0.0136000000,0.0118900000,0.0103400000,0.0090890000,0.0080980000,0.0068990000,0.0059650000,0.0052790000,0.0049390000,0.0043300000,0.0037290000,0.0032470000,0.0032730000,0.0031660000,0.0026180000,0.0028210000,0.0029800000,0.0033710000,0.0034840000,0.0032210000,0.0033890000,0.0034350000,0.0024890000,0.0035350000,0.0033960000,0.0032080000,0.0027700000,0.0040750000,0.0037970000,
10,4.245800000,1.601190000,1.601190000,40.029750000,40.029750000,20670.000,51.6366,38.2074,13.8997,0.3459,0.6197,5331,0.0013520000,0.0010020000,0.0012590000,0.0011710000,0.0009084000,0.0009139000,0.0009148000,0.0006985000,0.0008000000,0.0005908000,0.0005980000,0.0005374000,0.0005194000,0.0005003000,0.0004609000,0.0004025000,0.0003898000,0.0005057000,0.0004922000,0.0004716000,0.0005214000,0.0007587000,0.0009519000,0.0014930000,0.0026710000,0.0045980000,0.0086470000,0.0159800000,0.0298100000,0.0543100000,0.0963600000,0.1665000000,0.2491000000,0.3382000000,0.4188000000,0.4792000000,0.5139000000,0.5200000000,0.5080000000,0.4859000000,0.4609000000,0.4370000000,0.4144000000,0.3975000000,0.3832000000,0.3676000000,0.3494000000,0.3259000000,0.2984000000,0.2719000000,0.2449000000,0.2194000000,0.1949000000,0.1717000000,0.1538000000,0.1380000000,0.1240000000,0.1112000000,0.0985900000,0.0885300000,0.0790700000,0.0704000000,0.0616900000,0.0541100000,0.0477800000,0.0420000000,0.0371600000,0.0322900000,0.0282200000,0.0249000000,0.0219500000,0.0194000000,0.0168600000,0.0150300000,0.0131800000,0.0118600000,0.0105600000,0.0090620000,0.0081870000,0.0073940000,0.0064930000,0.0056060000,0.0054850000,0.0048590000,0.0046640000,0.0046700000,0.0049300000,0.0045510000,0.0046170000,0.0047760000,0.0049270000,0.0050670000,0.0051570000,0.0049340000,0.0059720000,0.0049770000,0.0057780000,0.0060290000,0.0058250000,0.0050700000,0.0043860000,
11,4.390990000,2.001080000,2.001080000,50.027000000,50.027000000,25020.000,50.0130,35.7825,13.3969,0.3455,0.6195,5336,0.0009032000,0.0004877000,0.0003245000,0.0004731000,0.0001778000,0.0002672000,0.0003112000,0.0004703000,0.0004030000,0.0001708000,0.0003304000,0.0004420000,0.0004457000,0.0004509000,0.0005457000,0.0005331000,0.0005874000,0.0006701000,0.0007121000,0.0008619000,0.0010470000,0.0013110000,0.0019280000,0.0024350000,0.0038690000,0.0063500000,0.0111200000,0.0200700000,0.0369500000,0.0671500000,0.1184000000,0.2039000000,0.3039000000,0.4117000000,0.5091000000,0.5815000000,0.6229000000,0.6296000000,0.6146000000,0.5874000000,0.5572000000,0.5284000000,0.5011000000,0.4806000000,0.4633000000,0.4444000000,0.4220000000,0.3935000000,0.3603000000,0.3282000000,0.2955000000,0.2648000000,0.2349000000,0.2069000000,0.1854000000,0.1664000000,0.1497000000,0.1340000000,0.1194000000,0.1074000000,0.0961100000,0.0856500000,0.0756000000,0.0662000000,0.0588400000,0.0520700000,0.0459000000,0.0404800000,0.0355900000,0.0312700000,0.0280100000,0.0249700000,0.0218300000,0.0194100000,0.0170400000,0.0145900000,0.0128500000,0.0110500000,0.0099370000,0.0084390000,0.0070710000,0.0064250000,0.0054080000,0.0043450000,0.0038580000,0.0036520000,0.0024960000,0.0022940000,0.0024480000,0.0018340000,0.0021650000,0.0013110000,0.0012390000,0.0019590000,0.0030910000,0.0023920000,0.0033510000,0.0046170000,0.0037160000,0.0040410000,0.0071800000,
12,4.515070000,2.401380000,2.401380000,60.034500000,60.034500000,29200.000,48.6387,33.8429,13.0855,0.3451,0.6197,5342,0.0004076000,0.0002827000,0.0008526000,0.0004097000,0.0005952000,0.0009039000,0.0008206000,0.0008768000,0.0005400000,0.0007439000,0.0006995000,0.0007936000,0.0009440000,0.0007166000,0.0008023000,0.0008551000,0.0008701000,0.0007530000,0.0009490000,0.0009540000,0.0012630000,0.0015890000,0.0019670000,0.0028170000,0.0042870000,0.0076310000,0.0131300000,0.0239100000,0.0439200000,0.0793100000,0.1397000000,0.2397000000,0.3569000000,0.4828000000,0.5959000000,0.6801000000,0.7275000000,0.7349000000,0.7172000000,0.6854000000,0.6501000000,0.6166000000,0.5848000000,0.5610000000,0.5407000000,0.5186000000,0.4924000000,0.4591000000,0.4198000000,0.3825000000,0.3446000000,0.3084000000,0.2739000000,0.2411000000,0.2160000000,0.1939000000,0.1743000000,0.1560000000,0.1386000000,0.1245000000,0.1114000000,0.0992700000,0.0874700000,0.0764600000,0.0676200000,0.0598100000,0.0529300000,0.0455800000,0.0402700000,0.0357500000,0.0321400000,0.0285100000,0.0246500000,0.0221000000,0.0198100000,0.0175500000,0.0154500000,0.0140300000,0.0125500000,0.0113300000,0.0097590000,0.0089530000,0.0082550000,0.0074440000,0.0076530000,0.0059990000,0.0057870000,0.0056630000,0.0052640000,0.0048310000,0.0055020000,0.0045230000,0.0045370000,0.0037620000,0.0054340000,0.0059450000,0.0056130000,0.0064200000,0.0056970000,0.0094160000,0.0063500000,
13,4.624430000,2.801330000,2.801330000,70.033250000,70.033250000,33200.000,47.4061,32.2052,12.6764,0.3443,0.6199,5353,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0001703000,0.0000554700,0.0000968000,0.0000114300,0.0002234000,0.0005939000,0.0002622000,0.0002576000,0.0008513000,0.0012570000,0.0011410000,0.0011270000,0.0016970000,0.0020960000,0.0024290000,0.0029630000,0.0036810000,0.0058130000,0.0096810000,0.0161900000,0.0285500000,0.0512900000,0.0921300000,0.1613000000,0.2758000000,0.4103000000,0.5550000000,0.6849000000,0.7802000000,0.8329000000,0.8383000000,0.8156000000,0.7779000000,0.7373000000,0.6991000000,0.6630000000,0.6363000000,0.6137000000,0.5884000000,0.5583000000,0.5203000000,0.4755000000,0.4334000000,0.3904000000,0.3492000000,0.3101000000,0.2733000000,0.2450000000,0.2199000000,0.1974000000,0.1769000000,0.1573000000,0.1411000000,0.1270000000,0.1132000000,0.0995600000,0.0868600000,0.0769600000,0.0675600000,0.0595800000,0.0524100000,0.0460900000,0.0408300000,0.0373100000,0.0327500000,0.0283300000,0.0245900000,0.0218700000,0.0187000000,0.0160700000,0.0142800000,0.0126900000,0.0112400000,0.0090690000,0.0082160000,0.0058970000,0.0056270000,0.0039470000,0.0032170000,0.0035020000,0.0020860000,0.0020140000,0.0013890000,0.0011470000,0.0000000000,0.0000000000,0.0010580000,0.0003185000,0.0008278000,0.0056360000,0.0055470000,0.0032000000,0.0056510000,0.0070330000,
14,4.721850000,3.201430000,3.201430000,80.035750000,80.035750000,37060.000,46.3043,30.8077,12.4967,0.3446,0.6208,5349,0.0016880000,0.0034290000,0.0020610000,0.0022130000,0.0024030000,0.0018920000,0.0017310000,0.0015460000,0.0015830000,0.0014540000,0.0007790000,0.0010230000,0.0004693000,0.0001258000,0.0001853000,0.0002292000,0.0006926000,0.0004444000,0.0002667000,0.0000888800,0.0003273000,0.0004472000,0.0008396000,0.0025330000,0.0038860000,0.0083150000,0.0161700000,0.0298700000,0.0553600000,0.1016000000,0.1794000000,0.3080000000,0.4587000000,0.6201000000,0.7644000000,0.8709000000,0.9293000000,0.9354000000,0.9102000000,0.8681000000,0.8227000000,0.7804000000,0.7404000000,0.7112000000,0.6851000000,0.6568000000,0.6238000000,0.5811000000,0.5313000000,0.4838000000,0.4361000000,0.3902000000,0.3464000000,0.3057000000,0.2737000000,0.2456000000,0.2206000000,0.1978000000,0.1754000000,0.1572000000,0.1403000000,0.1254000000,0.1104000000,0.0956800000,0.0846900000,0.0751400000,0.0660000000,0.0573400000,0.0503900000,0.0446100000,0.0406000000,0.0357200000,0.0311100000,0.0280000000,0.0244300000,0.0216300000,0.0192400000,0.0167700000,0.0146300000,0.0134100000,0.0114300000,0.0102300000,0.0088820000,0.0075460000,0.0062610000,0.0066180000,0.0053270000,0.0067530000,0.0065210000,0.0056590000,0.0064290000,0.0077070000,0.0088280000,0.0093080000,0.0091790000,0.0113000000,0.0134700000,0.0173800000,0.0177600000,0.0149300000,0.0209400000,
15,4.810780000,3.601550000,3.601550000,90.038750000,90.038750000,40820.000,45.3360,29.6059,12.1560,0.3439,0.6202,5359,0.0000000000,0.0000282100,0.0004381000,0.0004197000,0.0000000000,0.0003538000,0.0008654000,0.0005604000,0.0009045000,0.0002226000,0.0008017000,0.0006234000,0.0008120000,0.0010250000,0.0010270000,0.0010810000,0.0014140000,0.0015360000,0.0016760000,0.0017150000,0.0020090000,0.0022480000,0.0028140000,0.0040260000,0.0064700000,0.0111000000,0.0193500000,0.0347500000,0.0634400000,0.1146000000,0.2008000000,0.3432000000,0.5086000000,0.6856000000,0.8441000000,0.9607000000,1.0240000000,1.0300000000,1.0030000000,0.9563000000,0.9067000000,0.8600000000,0.8161000000,0.7832000000,0.7545000000,0.7235000000,0.6865000000,0.6396000000,0.5841000000,0.5317000000,0.4786000000,0.4284000000,0.3803000000,0.3351000000,0.3001000000,0.2689000000,0.2413000000,0.2166000000,0.1924000000,0.1726000000,0.1544000000,0.1378000000,0.1210000000,0.1066000000,0.0944700000,0.0830500000,0.0741000000,0.0648100000,0.0571300000,0.0511500000,0.0456800000,0.0405100000,0.0355000000,0.0321100000,0.0283700000,0.0250400000,0.0230900000,0.0195700000,0.0175100000,0.0154900000,0.0142500000,0.0120600000,0.0109700000,0.0100100000,0.0091540000,0.0073630000,0.0064690000,0.0060580000,0.0059910000,0.0064570000,0.0052720000,0.0049110000,0.0035250000,0.0038330000,0.0041840000,0.0021860000,0.0007789000,0.0011330000,0.0000000000,0.0032910000,0.0002683000,
16,4.891450000,4.001620000,4.001620000,100.040500000,100.040500000,44470.000,44.4520,28.5498,11.9373,0.3439,0.6204,5360,0.0026400000,0.0030370000,0.0016650000,0.0009927000,0.0015450000,0.0009027000,0.0007566000,0.0008593000,0.0011700000,0.0009281000,0.0007602000,0.0009433000,0.0007809000,0.0008023000,0.0006909000,0.0009170000,0.0010780000,0.0016460000,0.0006346000,0.0013750000,0.0017680000,0.0023910000,0.0030380000,0.0040260000,0.0069720000,0.0118700000,0.0212100000,0.0383900000,0.0696600000,0.1254000000,0.2200000000,0.3754000000,0.5559000000,0.7481000000,0.9196000000,1.0460000000,1.1150000000,1.1220000000,1.0920000000,1.0410000000,0.9872000000,0.9367000000,0.8889000000,0.8530000000,0.8220000000,0.7878000000,0.7478000000,0.6963000000,0.6361000000,0.5791000000,0.5215000000,0.4669000000,0.4145000000,0.3648000000,0.3272000000,0.2937000000,0.2638000000,0.2361000000,0.2096000000,0.1881000000,0.1683000000,0.1497000000,0.1313000000,0.1154000000,0.1014000000,0.0899000000,0.0787800000,0.0691800000,0.0608100000,0.0543700000,0.0485800000,0.0429900000,0.0369900000,0.0339000000,0.0299500000,0.0266300000,0.0229600000,0.0202400000,0.0184800000,0.0162600000,0.0146900000,0.0126500000,0.0117700000,0.0100100000,0.0090510000,0.0083910000,0.0083610000,0.0080700000,0.0073130000,0.0065560000,0.0065420000,0.0051220000,0.0071170000,0.0044540000,0.0065340000,0.0036050000,0.0074740000,0.0073710000,0.0072940000,0.0045240000,0.0076240000,
